621,North East Frontier Technical University,Aalo
169,"Jawaharlal Nehru Technological University, Kakinada",Kakinada
593,Sree Sankaracharya University of Sanskrit,Kalady
561,IEC University,Kalujhanda
664,Chitkara University,Kalujhanda
97,University of Kalyani,Kalyani
642,"Indian Institute of Information Technology, Kalyani",Kalyani
22,Chhatrapati Shahu Ji Maharaj University,Kalyanpur
486,Sri Chandrasekharendra Saraswathi Viswa Mahavidyalaya,Kanchipuram
284,Central University of Himachal Pradesh,Kangra
165,Kannur University,Kannur
4,Indian Institute of Technology Kanpur,Kanpur
365,Harcourt Butler Technical University,Kanpur
542,Chandra Shekhar Azad University of Agriculture and Technology,Kanpur
558,Rama University,Kanpur
602,Siddharth University,Kapilvastu
164,Punjab Technical University,Kapurthala
648,Krishna Institute of Medical Sciences,Karad
307,"National Institute of Technology, Puducherry",Karaikal
140,Alagappa University,Karaikudi
539,Satavahana University,Karimnagar
361,National Dairy Research Institute,Karnal ...
292,Central University of Kerala,Kasaragod
772,Arni University,Kathgarh
641,Maharishi Mahesh Yogi Vedic Vishwavidyalaya,Katni ...
286,Shri Mata Vaishno Devi University,Katra
595,Indira Kala Sangeet Vishwavidyalaya,Khairagarh
515,"Mahatma Gandhi University, Meghalaya",Khanapara
782,Bhagat Phool Singh Mahila Vishwavidyalaya,Khanpur Kalan
5,Indian Institute of Technology Kharagpur,Kharagpur
733,Rayat-Bahra University,Kharar
35,Cochin University of Science and Technology,Kochi
587,Kerala University of Fisheries and Ocean Studies,Kochi
617,The National University of Advanced Legal Studies,Kochi
456,Mother Teresa Women's University,Kodaikanal
367,Nagaland University,Kohima
507,Bodoland University,Kokrajhar
729,Sri Devaraj Urs Academy of Higher Education and Research,Kolar
800,Bengaluru North University,Kolar
88,Shivaji University,Kolhapur
812,Sanjay Ghodawat University,Kolhapur
51,Jadavpur University,Kolkata
56,University of Calcutta,Kolkata
59,Indian Statistical Institute,Kolkata ...
99,Maulana Abul Kalam Azad University of Technology,Kolkata
237,Presidency University,Kolkata
248,Rabindra Bharati University,Kolkata
270,West Bengal University of Health Sciences,Kolkata
296,Aliah University,Kolkata
338,The West Bengal National University of Juridical Sciences,Kolkata
376,"West Bengal University of Teachers' Training, Education Planning and Administration",Kolkata
434,"University of Engineering and Management, Kolkata",Kolkata
603,Techno India University,Kolkata
605,St. Xavier's University,Kolkata
637,West Bengal University of Animal and Fishery Sciences,Kolkata
774,The Sanskrit College and University,Kolkata
807,"National Institute of Pharmaceutical Education and Research, Kolkata",Kolkata
459,Central University of Orissa,Koraput
768,P P Savani University,Kosamba
107,Rajasthan Technical University Kota,Kota
205,University of Kota,Kota
43,Mahatma Gandhi University,Kottayam
763,"Indian Institute of Information Technology, Kottayam",Kottayam
337,Kalasalingam University,Krishnankoil
517,Dravidian University,Kuppam
405,Rayalaseema University,Kurnool
20,Kurukshetra University,Kurukshetra ...
166,"National Institute of Technology, Kurukshetra",Kurukshetra
546,Jain Vishva Bharati Institute,Ladnun
412,Mody University of Science and Technology,Lakshmangarh
607,Ajeenkya D.Y. Patil University,Lohegaon
339,Dr. Babasaheb Ambedkar Technological University,Lonere
448,Pravara Institute of Medical Sciences,Loni
13,Dr. A.P.J. Abdul Kalam Technical University,Lucknow
60,University of Lucknow,Lucknow
207,Babasaheb Bhimrao Ambedkar University,Lucknow
273,Sanjay Gandhi Post Graduate Institute of Medical Sciences,Lucknow
288,King George's Medical University,Lucknow
329,Integral University,Lucknow
479,Dr. Shakuntala Misra Rehabilitation University,Lucknow
492,Babu Banarasi Das University,Lucknow
505,Dr. Ram Manohar Lohiya National Law University,Lucknow
723,"Khwaja Moinuddin Chishti Urdu, Arabi-Farsi University",Lucknow
766,Bhatkhande Music Institute,Lucknow
779,Era University,Lucknow
798,Maharishi University,Lucknow
231,Punjab Agricultural University,Ludhiana ...
468,Guru Angad Dev Veterinary and Animal Sciences University,Ludhiana
382,Krishna University,Machilipatnam
344,Bhupendra Narayan Mandal University,Madhepura
150,Madurai Kamaraj University,Madurai
463,Palamuru University,Mahabubnagar
260,Central University of Haryana,Mahendragarh
354,University of Gour Banga,Malda
79,Indian Institute of Technology Mandi,Mandi
513,RIMT University,Mandi Gobindgarh ...
652,Desh Bhagat University,Mandi Gobindgarh
689,Mandsaur University,Mandsaur
102,"National Institute of Technology, Karnataka",Mangalore
213,Mangalore University,Mangalore
313,NITTE University,Mangalore
491,Yenepoya University,Mangalore
797,Srinivas University,Mangalore
17,Manipal Academy of Higher Education,Manipal ...
536,Sanskriti University,Mathura
576,U.P. Pandit Deen Dayal Upadhyaya Pashu Chikitsa Vigyan Vishwavidyalaya Evam Go-Anusandhan Sansthan,Mathura
501,Nilamber-Pitamber University,Medininagar
67,Chaudhary Charan Singh University,Meerut
240,Swami Vivekanand Subharti University,Meerut
499,Shobhit University,Meerut
647,Sardar Vallabhbhai Patel University of Agriculture and Technology,Meerut
705,IIMT University,Meerut
332,Ganpat University,Mehsana
744,AISECT University,Mendua Village
232,Vidyasagar University,Midnapore
41,Chandigarh University,Mohali ...
275,"Indian Institute of Science Education and Research, Mohali",Mohali
475,"National Institute of Pharmaceutical Education and Research, Mohali",Mohali
171,"Indian Institute of Science Education and Research, Kolkata",Mohanpur
290,Bidhan Chandra Krishi Vishwavidyalaya,Mohanpur
336,Teerthanker Mahaveer University,Moradabad
680,IFTM University,Moradabad
394,"Mahatma Gandhi Central University, Motihari",Motihari
227,"Maharishi Markandeshwar University, Mullana",Mullana ...
3,Indian Institute of Technology Bombay,Mumbai
21,University of Mumbai,Mumbai
30,Tata Institute of Social Sciences,Mumbai
38,Narsee Monjee Institute of Management and Higher Studies,Mumbai
42,Tata Institute of Fundamental Research,Mumbai
199,Indira Gandhi Institute of Development Research,Mumbai
267,International Institute for Population Sciences,Mumbai
335,Institute of Chemical Technology,Mumbai
355,Shreemati Nathibai Damodar Thackersey Women's University,Mumbai
445,Homi Bhabha National Institute,Mumbai
502,Central Institute of Fisheries Education,Mumbai
726,Maharashtra National Law University Mumbai,Mumbai
840,"Maharishi Arvind University, Jaipur",Mundiya Purohitan
263,Deenbandhu Chhotu Ram University of Science and Technology,Murthal
182,Babasaheb Bhimrao Ambedkar Bihar University,Muzaffarpur
108,University of Mysore,Mysore ...
426,JSS Academy of Higher Education and Research,Mysore ...
775,JSS Science and Technology University,Mysore
839,KSGH Music and Performing Arts University,Mysore
460,Dharmsinh Desai University,Nadiad
811,Mahapurusha Srimanta Sankaradeva Viswavidyalaya,Nagaon
477,Tamil Nadu Dr. J. Jayalalithaa Fisheries University,Nagapattinam ...
160,Visvesvaraya National Institute of Technology,Nagpur
193,Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur
562,Maharashtra Animal and Fishery Sciences University,Nagpur
615,Datta Meghe Institute of Medical Sciences,Nagpur
687,"Maharashtra National Law University, Nagpur",Nagpur
758,Kavi Kulguru Kalidas Sanskrit Vishwavidyalaya,Nagpur
178,Kumaun University,Nainital
826,Kumar Bhaskar Varma Sanskrit and Ancient Studies University,Nalbari
581,"Mahatma Gandhi University, Nalgonda",Nalgonda
598,Arunachal University of Studies,Namsai
194,Swami Ramanand Teerth Marathwada University,Nanded
195,Maharashtra University of Health Sciences,Nashik
538,Sandip University,Nashik ...
419,Dr. Y.S. Parmar University of Horticulture and Forestry,Nauni
299,Padmashree Dr. D.Y. Patil Vidyapith,Navi Mumbai
612,MGM Institute of Health Sciences,Navi Mumbai
346,Navsari Agricultural University,Navsari ...
630,"International Institute of Information Technology, Naya Raipur",Naya Raipur
315,NIIT University,Neemrana
786,Raffles University,Neemrana
497,Vikrama Simhapuri University,Nellore
1,University of Delhi,New Delhi
8,Indian Institute of Technology Delhi,New Delhi
12,Jawaharlal Nehru University,New Delhi
23,Guru Gobind Singh Indraprastha University,New Delhi
25,Jamia Millia Islamia,New Delhi
37,All India Institute of Medical Sciences Delhi,New Delhi
61,Delhi Technological University,New Delhi
86,National Institute of Fashion Technology,New Delhi ...
149,Indian Agricultural Research Institute,New Delhi
162,Indraprastha Institute of Information Technology,New Delhi
163,Jamia Hamdard,New Delhi
173,Ambedkar University Delhi,New Delhi
249,National Institute of Educational Planning and Administration,New Delhi
281,"School of Planning and Architecture, Delhi",New Delhi
300,South Asian University,New Delhi
317,"National Law University, Delhi",New Delhi
328,Rashtriya Sanskrit Sansthan University,New Delhi
351,"National Institute of Technology, Delhi",New Delhi
415,TERI School of Advanced Studies,New Delhi
442,Shri Lal Bahadur Shastri Rashtriya Sanskrit Vidyapeetha,New Delhi
447,The Indian Law Institute,New Delhi
573,Indira Gandhi Delhi Technical University for Women,New Delhi
596,Delhi Pharmaceutical Sciences and Research University,New Delhi
Un,Indian Institute of Foreign Trade,New Delhi
685,Dr K.N. Modi University,Newai
574,Telangana University,Nizamabad
14,Amity University,Noida ...
147,Galgotias University,Noida
241,Jaypee Institute of Information Technology,Noida
310,CSK Himachal Pradesh Krishi Vishvavidyalaya,Palampur
796,Sri Sai University,Palampur
360,Sardarkrushinagar Dantiwada Agricultural University,Palanpur
698,MVN University,Palwal
192,Govind Ballabh Pant University of Agriculture and Technology,Pantnagar
604,Vasantrao Naik Marathwada Krishi Vidyapeeth,Parbhani ...
759,Apex Professional University,Pasighat
133,Hemchandracharya North Gujarat University,Patan
55,Thapar Institute of Engineering and Technology,Patiala
198,Punjabi University Patiala,Patiala
534,Rajiv Gandhi National University of Law,Patiala
131,Indian Institute of Technology Patna,Patna
146,"National Institute of Technology, Patna",Patna
154,All India Institute of Medical Sciences Patna,Patna
191,Patna University,Patna
295,Central University of South Bihar,Patna
436,Aryabhatta Knowledge University,Patna
493,Chanakya National Law University,Patna
512,"Indira Gandhi Institute of Medical Sciences, Sheikhpura",Patna
830,Maulana Mazharul Haque Arabic and Persian University,Patna
6,Lovely Professional University,Phagwara
577,GNA University,Phagwara
18,Birla Institute of Technology and Science,Pilani ...
735,Shridhar University,Pilani
625,Madhav University,Pindwara
780,Himalayan Garhwal University,Pokhara Village
545,Kerala Veterinary and Animal Sciences University,Pookode
44,Pondicherry University,Puducherry ...
68,Jawaharlal Institute of Postgraduate Medical Education and Research,Puducherry
613,Sri Balaji Vidyapeeth,Puducherry
565,Islamic University of Science and Technology,Pulwama
527,Uttar Banga Krishi Viswavidyalaya,Pundibari
7,Savitribai Phule Pune University,Pune
145,"Indian Institute of Science Education and Research, Pune",Pune
174,Symbiosis International University,Pune
204,Dr. Vishwanath Karad MIT World Peace University,Pune
229,Bharati Vidyapeeth Deemed University,Pune ...
380,Dr. D.Y. Patil Vidyapeeth,Pune
413,Tilak Maharashtra Vidyapeeth,Pune
417,Flame University,Pune
455,MIT Art Design and Technology University,Pune
466,Vishwakarma University,Pune
498,Gokhale Institute of Politics and Economics,Pune
692,Deccan College Post-Graduate and Research Institute,Pune
825,Spicer Adventist University,Pune
109,Chitkara University,Punjab
707,Shri Jagannath Sanskrit Vishvavidyalaya,Puri
540,Sidho Kanho Birsha University,Purulia ...
853,Sri Guru Ram Das University of Health Sciences,Qila Jiwan Singh
781,"National Institute of Pharmaceutical Education and Research, Rae Bareli",Rae Bareli
421,Rajiv Gandhi Institute of Petroleum Technology,Raebareli
852,Rajiv Gandhi National Aviation University,Raebareli
134,Jaypee University of Engineering and Technology,Raghogarh
433,Mahatma Phule Krishi Vidyapeeth,Rahuri
716,"University of Agricultural Sciences, Raichur",Raichur
496,Raiganj University,Raiganj
713,O.P. Jindal University,Raigarh
128,"National Institute of Technology, Raipur",Raipur
144,All India Institute of Medical Sciences Raipur,Raipur
186,Pandit Ravishankar Shukla University,Raipur
372,Hidayatullah National Law University,Raipur
408,Kalinga University,Raipur
454,ITM University Raipur,Raipur
509,Indira Gandhi Krishi Vishwavidyalaya,Raipur
572,Ayush and Health Sciences University of Chhattisgarh,Raipur
727,Chhattisgarh Kamdhenu Vishwavidyalaya,Raipur
745,Kushabhau Thakre Patrakarita Avam Jansanchar University,Raipur
349,Adikavi Nannaya University,Rajahmundry
411,Nalanda University,Rajgir
85,Saurashtra University,Rajkot
350,Marwadi University,Rajkot
435,RK University,Rajkot
736,Baba Ghulam Shah Badhshah University,Rajouri
657,Mohammad Ali Jauhar University,Rampur
64,Birla Institute of Technology,Ranchi ...
268,Ranchi University,Ranchi
269,Central University of Jharkhand,Ranchi
441,Birsa Agricultural University,Ranchi
554,National University of Study and Research in Law,Ranchi
708,Jharkhand Rai University,Ranchi
721,"ICFAI University, Jharkhand",Ranchi
767,Sai Nath University,Ranchi
799,Usha Martin University,Ranchi
819,Sarala Birla University,Ranchi
820,Jharkhand Raksha Shakti University,Ranchi
836,YBN University,Ranchi
867,Pragyan International University,Ranchi
422,"National Institute of Technology, Sikkim",Ravangla
451,Awadhesh Pratap Singh University,Rewa
450,"Indira Gandhi University, Meerpur",Rewari
215,All India Institute of Medical Sciences Rishikesh,Rishikesh
119,Maharishi Dayanand University,Rohtak
247,Pt. Bhagwat Dayal Sharma University of Health Sciences,Rohtak
645,State University of Performing and Visual Arts,Rohtak
718,Baba Mastnath University,Rohtak
28,Indian Institute of Technology Roorkee,Roorkee
575,Quantum University,Roorkee
34,"National Institute of Technology, Rourkela",Rourkela
244,Biju Patnaik University of Technology,Rourkela ...
143,Indian Institute of Technology Ropar,Rupnagar
233,Dr. Hari Singh Gour University,Sagar
699,Swami Vivekanand University,Sagar
533,Glocal University,Saharanpur
590,Uttar Pradesh University of Medical Sciences,Saifai
818,G H Raisoni University,Saikheda
184,Periyar University,Salem
364,Vinayaka Missions University,Salem
266,Dr. Rajendra Prasad Central Agricultural University,Samastipur
159,Veer Surendra Sai University of Technology,Sambalpur
427,Gangadhar Meher University,Sambalpur
746,Sanchi University of Buddhist-Indic Studies,Sanchi
320,Sant Longowal Institute of Engineering and Technology,Sangrur
83,Visva-Bharati University,Santiniketan ...
815,Seacom Skills University,Santiniketan
606,Institute of Advanced Studies in Education,Sardarshahr
693,Diamond Harbour Women's University,Sarisha
750,The Neotia University,Sarisha
494,AKS University,Satna
676,Sri Satya Sai University of Technology and Medical Sciences,Sehore
370,Dev Sanskriti Vishwavidyalaya,Shantikunj
770,Karnataka Janapada Vishwavidyalaya,Shiggaon
552,JS University,Shikohabad
90,North Eastern Hill University,Shillong ...
303,"National Institute of Technology, Meghalaya",Shillong
717,University of Technology and Management,Shillong
760,Martin Luther Christian University,Shillong
803,"William Carey University, Meghalaya",Shillong
209,Himachal Pradesh University,Shimla
674,AP Goyal Shimla University,Shimla
402,Kuvempu University,Shimoga
794,"University of Agricultural and Horticultural Sciences, Shivamogga",Shimoga
Un,"Sandip University, Sijoul",Sijoul
316,Pandit Deendayal Upadhyaya Shekhawati University,Sikar
112,"National Institute of Technology, Silchar",Silchar
283,Assam University,Silchar
265,University of North Bengal,Siliguri
431,Chaudhary Devi Lal University,Sirsa
792,Assam Rajiv Gandhi University of Cooperative Management,Sivasagar
478,Shoolini University of Biotechnology and Management Sciences,Solan
655,Manav Bharti University,Solan
784,"Maharishi Markandeshwar University, Solan",Solan ...
414,University of Solapur,Solapur
203,Ashoka University,Sonipat
321,O.P. Jindal Global University,Sonipat
356,SRM University Haryana,Sonipat
369,National Institute of Food Technology Entrepreneurship and Management,Sonipat
586,"Indian Institute of Information Technology, Sri City",Sri City
683,Tantia University,Sri Ganganagar
135,University of Kashmir,Srinagar
224,Hemwati Nandan Bahuguna Garhwal University,Srinagar
258,Central University of Kashmir,Srinagar
363,"National Institute of Technology, Srinagar",Srinagar
425,Sher-i-Kashmir Institute of Medical Sciences,Srinagar
428,Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Srinagar
462,"National Institute of Technology, Uttarakhand",Srinagar
432,Rajiv Gandhi National Institute of Youth Development,Sriperumbudur
65,Veer Narmad South Gujarat University,Surat
132,"Sardar Vallabhbhai National Institute of Technology, Surat",Surat
702,AURO University,Surat
449,Dr.Y.S.R. Horticultural University,Tadepalligudem
319,Sikkim University,Tadong
222,Goa University,Taleigao
714,Guru Kashi University,Talwandi Sabo
814,TeamLease Skills University,Tarsali
390,Sri Dev Suman Uttarakhand University,Tehri
206,University of Calicut,Tenhipalam ...
308,Tezpur University,Tezpur
70,SASTRA University,Thanjavur ...
452,Tamil University,Thanjavur
651,Ponnaiyan Ramajayam Institute of Science and Technology,Thanjavur
29,University of Kerala,Thiruvananthapuram
58,APJ Abdul Kalam Technological University,Thiruvananthapuram
124,Indian Institute of Space Science and Technology,Thiruvananthapuram
211,"Indian Institute of Science Education and Research, Thiruvananthapuram",Thiruvananthapuram
285,Sree Chitra Thirunal Institute of Medical Sciences and Technology,Thiruvananthapuram
234,Central University of Tamil Nadu,Thiruvarur
230,Kerala Agricultural University,Thrissur ...
396,Kerala University of Health Sciences,Thrissur
40,"National Institute of Technology, Tiruchirappalli",Tiruchirappalli
82,Bharathidasan University,Tiruchirappalli
777,Tamil Nadu National Law University,Tiruchirappalli
179,Manonmaniam Sundaranar University,Tirunelveli
282,Sri Venkateswara University,Tirupati
392,Sri Padmavati Mahila Visvavidyalayam,Tirupati
472,Rashtriya Sanskrit Vidyapeetha,Tirupati
516,Sri Venkateswara Veterinary University,Tirupati
659,Sri Venkateswara Institute of Medical Sciences,Tirupati
810,Sri Venkateswara Vedic University,Tirupati
580,Thunchath Ezhuthachan Malayalam University,Tirur
293,Tumkur University,Tumkur
769,Sri Siddhartha Academy of Higher Education,Tumkur
828,"ICFAI University, Meghalaya",Tura
161,Mohanlal Sukhadia University,Udaipur
175,Janardan Rai Nagar Rajasthan Vidhyapeeth University,Udaipur
519,Maharana Pratap University of Agriculture and Technology,Udaipur
564,"Pacific University, India",Udaipur
635,Geetanjali University,Udaipur
639,Sir Padampat Singhania University,Udaipur
835,Bhupal Nobles University,Udaipur
868,Pacific Medical University,Udaipur
872,Sai Tirupati University,Udaipur
197,Maharshi Panini Sanskrit Vishwavidyalaya,Ujjain
373,Vikram University,Ujjain
703,Avantika University,Ujjain
646,"Indian Institute of Information Technology, Una",Una
76,K L University,Vaddeswaram
78,The Maharaja Sayajirao University of Baroda,Vadodara
618,Navrachana University,Vadodara
669,Suamandeep Vidyapeeth,Vadodara
679,GSFC University,Vadodara
148,Sardar Patel University,Vallabh Vidyanagar
626,Periyar Maniammai Institute of Science and Technology,Vallam ...
837,Plastindia International University,Vapi
27,Banaras Hindu University,Varanasi
84,"Indian Institute of Technology, BHU",Varanasi
139,Mahatma Gandhi Kashi Vidyapeeth,Varanasi ...
660,Central University of Tibetan Studies,Varanasi
771,Sampurnanand Sanskrit Vishvavidyalaya,Varanasi
10,VIT University,Vellore ...
465,Thiruvalluvar University,Vellore
805,Shree Somnath Sanskrit University,Veraval
644,Kannada University,Vidyaranya
446,"School of Planning and Architecture, Vijayawada",Vijayawada
481,Dr. N.T.R. University of Health Sciences,Vijayawada
854,P.K. University,Village Thanara
72,Gandhi Institute of Technology and Management,Visakhapatnam
94,Andhra University,Visakhapatnam
632,Damodaram Sanjivayya National Law University,Visakhapatnam ...
806,Sankalchand Patel University,Visnagar
755,C.U. Shah University,Wadhwan
289,Parul University,Waghodia
570,ITM Vocational University,Waghodia
341,Jaypee University of Information Technology,Waknaghat
765,BAHRA University,Waknaghat ...
81,"National Institute of Technology, Warangal",Warangal
253,Kakatiya University,Warangal ...
362,Mahatma Gandhi Antarrashtriya Hindi Vishwavidyalaya,Wardha
568,"National Institute of Technology, Arunachal Pradesh",Yupia
851,Indira Gandhi Technological and Medical Sciences University,Ziro